animal,count,weight
dog,12,8.066913058353302
dog,15,13.43442404835948
dog,16,12.722093140954083
dog,16,19.25007135721259
dog,17,17.120668859156947
dog,18,16.617822494527378
dog,19,15.179964642507398
dog,19,15.694539464588019
dog,19,19.484259788525886
dog,20,15.763182317925306
dog,20,16.58694379391303
dog,20,23.12672377075964
dog,20,20.487075739183194
dog,20,21.466238711636528
dog,21,23.642570961630355
dog,21,18.915560504163924
dog,22,23.235000094446907
dog,23,22.64467950180994
dog,23,18.72487417483191
dog,24,26.064344794043038
dog,24,24.030181488372712
dog,25,22.726210066173476
dog,25,24.08945048000608
dog,25,28.152663670934526
dog,25,22.311712310419658
dog,26,23.507856098220262
dog,27,29.119867079306623
dog,27,22.669765433500785
dog,28,25.818722768393265
dog,28,28.764819819079314
dog,37,35.38533490409208
